SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,70,110.5,False,False,True,True,True,False,True,False
1,20,90.8,False,False,True,True,True,False,False,True
0,23,20.3,False,False,True,False,False,False,False,False
1,49,81.35,True,False,True,True,False,False,True,False
0,4,97.95,False,True,True,True,True,False,False,True
0,32,108.15,True,False,True,True,True,False,False,True
0,2,55.3,True,True,True,False,False,False,False,False
1,69,56.55,True,False,False,False,False,False,True,False
0,6,80.5,True,False,True,False,True,False,False,True
0,32,104.05,False,False,True,True,True,True,False,False
0,27,52.85,False,False,True,False,False,False,True,False
1,27,104.3,False,False,True,True,True,False,False,True
0,58,80.65,True,False,True,True,True,False,False,False
0,1,71.35,True,False,True,False,True,False,False,True
0,18,24.65,False,True,True,True,False,False,True,False
0,47,21.3,False,True,True,False,False,False,True,False
0,70,110.2,False,True,True,True,True,False,True,False
0,13,89.4,False,False,True,True,True,False,False,True
0,36,51.05,False,True,True,False,False,False,False,False
0,67,19.8,True,False,True,False,False,False,True,False
0,10,19.9,False,False,True,False,False,False,False,False
1,19,87.3,True,False,True,False,True,False,False,False
0,71,19.85,False,True,True,False,False,False,True,False
0,72,89.4,True,True,True,True,False,False,True,False
0,48,20.0,False,True,True,False,False,False,True,False
0,18,83.25,True,True,True,False,False,False,False,False
0,1,20.6,True,False,True,False,False,False,False,True
1,67,102.9,True,False,True,True,True,False,True,False
0,69,39.1,True,True,False,False,False,False,True,False
0,19,99.95,True,False,True,True,True,False,False,True
1,72,114.5,True,False,True,True,True,False,True,False
1,38,20.2,False,False,True,False,False,False,True,False
1,40,55.8,True,False,True,False,False,True,False,False
0,61,24.2,False,True,True,True,False,False,True,False
0,10,81.0,False,False,True,True,True,False,False,True
0,32,72.8,True,False,True,True,False,True,False,False
0,21,99.85,False,False,True,True,True,False,False,False
1,59,99.5,False,False,True,True,True,True,False,False
1,13,70.15,False,False,True,False,True,False,False,True
0,47,20.25,False,False,True,False,False,False,True,False
0,69,26.0,True,True,True,True,False,False,True,False
0,2,19.9,True,False,True,False,False,False,False,False
0,22,19.05,False,True,True,False,False,False,False,False
1,15,96.5,True,False,True,True,True,False,False,False
0,53,19.85,False,False,True,False,False,False,True,False
1,28,25.7,False,False,True,True,False,False,False,False
1,16,91.55,True,False,True,False,True,False,False,False
0,48,39.4,False,True,False,False,False,False,True,False
1,30,105.7,True,False,True,True,True,False,False,False
0,3,70.25,False,False,True,False,True,False,False,False
1,57,93.75,True,False,True,True,True,False,True,False
1,68,96.55,False,False,True,True,True,True,False,True
0,23,60.0,False,False,True,False,False,True,False,False
0,65,59.8,False,False,True,False,False,False,True,False
0,44,90.65,True,False,True,False,True,True,False,False
0,71,109.0,False,True,True,True,True,False,True,False
0,37,68.1,False,False,True,True,False,True,False,False
0,12,20.4,False,False,True,False,False,False,False,False
0,69,81.95,True,True,True,True,False,False,True,False
0,35,60.55,False,False,True,False,False,False,False,False
0,5,65.6,True,False,True,False,False,False,False,False
0,58,82.5,True,True,True,True,True,False,True,False
0,72,82.3,True,False,True,True,False,False,True,False
0,72,68.15,True,False,True,True,False,False,True,False
0,39,95.55,False,False,True,False,True,True,False,True
0,53,20.2,True,True,True,False,False,True,False,False
0,27,89.2,False,False,True,False,True,False,False,False
1,1,69.65,False,False,True,False,True,False,False,True
1,1,89.3,False,False,True,False,True,False,False,True
0,18,74.8,False,False,True,False,True,False,False,False
0,46,20.2,True,True,True,False,False,False,True,False
0,72,84.4,False,False,True,True,False,False,True,False
0,36,87.55,False,False,True,False,True,False,False,True
0,4,25.15,False,False,False,False,False,False,False,False
0,25,19.8,False,False,True,False,False,False,True,False
0,40,50.85,False,True,False,False,False,False,False,False
0,63,102.4,True,False,True,True,True,False,False,False
1,15,96.3,False,False,True,False,True,False,False,True
0,14,55.5,True,False,True,True,False,False,False,False
1,72,109.75,True,False,True,True,True,False,True,False
0,39,106.4,True,False,True,True,True,False,False,False
0,47,60.0,False,True,False,False,False,False,True,False
0,19,88.8,True,False,True,True,True,False,False,False
0,5,85.2,False,False,True,True,True,False,False,True
0,13,35.1,False,False,False,False,False,False,False,True
0,17,80.05,False,False,True,True,True,False,False,False
1,34,75.55,True,False,True,True,True,False,False,False
0,42,49.55,False,False,True,False,False,False,False,False
0,5,81.3,True,False,True,True,True,False,False,True
0,71,23.9,False,True,True,True,False,False,True,False
1,19,66.4,True,False,True,False,False,False,False,False
0,2,19.6,False,True,True,False,False,False,False,True
0,57,18.8,True,False,True,False,False,False,True,False
0,72,108.4,True,False,True,True,True,False,True,False
0,6,85.95,False,False,True,False,True,False,False,False
0,17,85.45,False,True,True,True,True,False,False,True
0,61,80.9,True,False,True,True,False,False,True,False
0,1,71.0,True,True,True,False,True,False,False,True
0,48,111.8,True,True,True,True,True,False,True,False
0,16,20.6,True,False,True,False,False,False,False,False
1,9,85.05,True,False,True,True,True,False,False,True
0,3,44.6,False,False,True,False,False,False,False,False
0,1,44.4,True,True,True,False,False,False,False,True
0,65,105.1,True,False,True,True,True,False,True,False
0,70,115.15,False,True,True,True,True,False,True,False
0,60,59.8,True,False,True,False,False,True,False,False
0,69,26.3,False,False,True,True,False,True,False,False
1,35,70.55,False,False,True,False,True,False,False,False
0,22,20.05,False,False,True,False,False,False,False,False
0,66,79.85,True,True,True,True,False,False,True,False
1,1,70.3,True,False,True,False,True,False,False,True
0,1,79.35,False,False,True,False,True,False,False,True
0,34,90.05,True,True,True,True,True,False,False,False
0,72,24.45,False,True,True,True,False,False,True,False
0,31,59.95,True,True,False,False,False,True,False,False
0,30,25.35,True,True,True,True,False,True,False,False
0,9,90.8,False,False,True,False,True,False,False,True
0,20,70.45,True,True,True,False,True,False,False,True
1,19,34.3,True,False,False,False,False,False,False,False
0,65,105.05,False,False,True,True,True,False,False,False
0,30,19.3,False,True,True,False,False,False,True,False
0,6,19.15,True,False,True,False,False,True,False,False
0,2,51.4,False,False,False,False,False,False,False,False
0,53,71.85,True,True,True,True,False,False,False,False
1,7,75.4,True,False,True,True,True,False,False,False
0,61,49.7,False,True,True,False,False,True,False,False
1,70,45.25,True,False,False,False,False,True,False,True
0,13,78.75,False,False,True,True,False,False,False,False
1,35,81.6,True,False,True,True,True,True,False,False
0,2,70.4,False,False,True,False,True,False,False,False
0,3,75.8,False,False,True,True,True,False,False,True
0,3,76.1,False,False,True,True,True,False,False,False
0,62,94.0,False,False,True,True,True,True,False,False
0,72,103.95,True,True,True,True,True,False,True,False
0,63,19.95,True,False,True,False,False,False,True,False
1,20,71.3,True,False,True,False,True,False,False,True
1,35,110.8,False,False,True,True,True,True,False,False
1,21,69.1,True,False,True,False,True,False,False,True
0,62,96.1,True,False,True,True,True,True,False,False
0,15,48.8,False,False,True,True,False,False,False,False
0,55,50.55,False,False,True,False,False,False,False,False
0,11,44.65,False,False,True,False,False,False,False,False
0,17,88.25,False,True,True,True,True,False,False,True
0,61,19.45,False,False,True,False,False,True,False,False
0,71,89.3,False,False,True,True,False,False,True,False
0,2,70.0,False,False,True,False,True,False,False,True
0,35,19.25,True,False,True,False,False,False,True,False
0,17,70.5,False,False,True,False,True,False,False,False
0,21,97.35,False,False,True,True,True,False,False,True
0,47,19.65,False,False,True,False,False,False,True,False
0,3,20.85,False,False,True,False,False,False,False,False
0,3,19.65,True,False,True,False,False,False,False,False
1,44,19.35,True,False,True,False,False,False,True,False
0,1,44.0,False,False,True,False,False,False,False,False
0,44,94.4,False,True,True,True,True,True,False,False
0,5,25.9,True,True,True,True,False,False,False,True
0,24,55.65,True,False,True,True,False,False,False,True
0,1,69.65,False,True,True,False,True,False,False,True
0,18,75.4,False,False,True,False,True,False,False,False
0,10,100.6,False,False,True,True,True,False,False,True
0,65,71.0,False,False,True,False,False,False,True,False
1,1,86.0,False,False,True,False,True,False,False,True
0,53,106.95,False,False,True,True,True,True,False,True
0,3,21.2,True,False,True,False,False,True,False,False
0,33,61.05,True,False,True,False,False,False,True,False
0,3,29.6,True,False,False,False,False,False,False,True
0,34,79.95,False,False,True,False,False,True,False,False
0,14,19.7,False,True,True,False,False,False,True,False
0,13,20.3,False,False,True,False,False,False,False,False
1,46,59.9,True,False,False,False,False,True,False,True
0,23,24.35,True,True,True,True,False,True,False,False
0,47,19.75,False,True,True,False,False,False,True,False
0,17,50.3,True,True,True,False,False,False,False,False
0,49,95.6,False,True,True,True,True,False,False,True
1,59,50.25,True,False,False,False,False,False,False,False
0,69,85.35,False,False,True,True,False,False,True,False
0,11,41.6,True,False,False,False,False,True,False,True
0,10,51.65,True,False,True,False,False,False,False,False
0,12,24.0,True,True,True,True,False,False,True,False
0,45,100.85,True,False,True,True,True,False,False,True
0,39,59.85,False,True,True,False,False,False,False,False
1,71,25.45,True,False,True,True,False,False,True,False
0,71,23.9,True,True,True,True,False,False,True,False
0,33,24.15,False,True,True,True,False,True,False,False
1,67,75.7,True,False,True,True,True,False,False,False
0,37,40.2,True,True,False,False,False,False,False,True
0,49,84.5,True,True,True,True,True,False,False,True
0,9,50.85,False,False,True,False,False,False,False,False
0,52,91.6,True,False,True,True,True,False,True,False
0,70,98.9,False,False,True,True,True,True,False,False
0,1,85.0,True,False,True,False,True,False,False,False
1,14,78.95,False,False,True,True,True,False,False,True
0,1,44.3,True,False,True,False,False,False,False,False
0,52,80.2,False,False,True,True,True,True,False,False
0,6,60.9,True,False,True,False,False,False,False,False
0,7,34.2,True,False,False,False,False,False,False,False
1,47,85.2,False,False,True,True,True,False,False,True
0,26,87.15,False,False,True,False,True,True,False,False
0,25,54.3,True,True,True,False,False,False,False,False
0,69,19.1,True,False,True,False,False,False,True,False
0,72,112.75,False,False,True,True,True,False,True,False
0,4,19.95,True,False,True,False,False,False,False,False
0,59,19.5,True,True,True,False,False,False,True,False
0,67,65.55,True,False,True,False,False,False,True,False
1,26,78.8,False,False,True,False,True,False,False,False
0,27,78.2,False,False,True,False,False,True,False,False
0,72,105.25,True,True,True,True,True,False,True,False
0,6,89.25,False,False,True,False,True,False,False,False
0,62,20.65,True,True,True,False,False,False,True,False
0,20,68.7,True,False,True,True,False,True,False,False
0,6,78.65,True,False,True,False,False,False,False,False
0,51,24.75,True,False,True,True,False,False,True,False
0,61,19.75,False,True,True,False,False,False,True,False
1,62,89.1,True,False,True,True,True,False,False,False
0,72,84.7,False,False,True,True,True,False,True,False
1,13,98.0,True,False,True,False,True,False,False,True
0,5,94.45,True,False,True,False,True,False,False,True
1,3,105.0,True,False,True,True,True,False,False,True
1,26,93.85,False,False,True,True,True,False,False,True
1,13,59.9,True,False,True,False,False,False,False,False
0,38,19.95,False,True,True,False,False,False,True,False
1,8,84.0,False,False,True,True,True,False,False,True
1,34,108.9,True,True,True,True,True,False,False,False
0,18,33.6,True,False,False,False,False,False,False,False
0,56,85.85,True,True,True,False,True,True,False,False
0,36,34.85,False,False,False,False,False,False,False,False
0,9,48.75,False,False,False,False,False,False,False,True
0,1,84.85,True,False,True,False,True,False,False,True
0,12,56.65,True,False,True,False,False,False,False,True
1,57,95.3,False,True,True,False,True,False,False,False
0,42,73.9,False,False,True,False,False,True,False,True
0,33,24.5,False,True,True,True,False,False,True,True
0,70,84.6,True,False,True,False,True,False,True,False
0,68,44.95,False,False,False,False,False,False,False,False
0,1,24.7,True,True,False,False,False,False,False,False
0,37,100.3,False,False,True,True,True,False,False,False
0,4,25.45,False,True,True,True,False,False,False,False
0,1,50.7,True,False,True,False,False,False,False,False
0,20,55.0,True,False,False,False,False,False,False,False
0,72,68.4,True,True,True,False,False,False,True,False
0,31,89.9,False,False,True,True,True,False,False,True
1,18,78.55,True,False,True,False,True,False,False,True
0,11,55.05,True,False,True,False,False,False,False,False
0,33,19.8,False,True,True,False,False,False,True,False
1,62,84.45,False,False,True,True,True,True,False,False
0,1,35.9,False,False,False,False,False,False,False,False
0,16,80.75,True,False,True,False,True,False,False,False
0,22,78.65,True,True,True,True,False,True,False,False
0,49,61.75,False,True,True,False,False,False,False,False
0,36,63.7,True,True,True,False,False,True,False,False
0,42,99.45,True,False,True,True,True,False,False,True
1,4,25.2,True,False,False,False,False,False,False,True
0,12,74.05,False,False,True,True,False,True,False,True
0,31,87.6,False,False,True,False,True,False,False,False
0,5,89.15,True,False,True,True,True,False,False,False
0,66,20.0,True,True,True,False,False,False,True,False
1,15,55.0,False,False,True,True,False,False,False,True
0,64,104.4,True,False,True,True,True,False,True,False
0,10,20.05,True,True,True,False,False,False,False,False
0,7,89.75,True,True,True,False,True,False,False,True
0,29,34.3,True,False,False,False,False,False,False,False
0,57,20.65,True,False,True,False,False,False,True,False
0,46,84.25,False,False,True,True,True,False,False,False
0,53,19.65,True,False,True,False,False,False,True,False
0,17,79.85,False,False,True,False,False,True,False,False
0,38,20.2,False,True,True,False,False,False,True,False
0,15,19.8,True,False,True,False,False,True,False,False
0,22,50.35,False,False,False,False,False,False,False,False
0,14,85.15,True,False,True,True,True,False,False,True
0,57,74.6,False,False,True,True,False,True,False,False
1,11,79.15,True,False,True,False,True,False,False,False
0,1,20.35,False,True,True,False,False,False,True,False
0,12,21.05,True,True,True,False,False,False,True,False
1,3,94.6,True,False,True,True,True,False,False,True
0,36,94.7,True,True,True,False,True,False,False,False
0,16,94.25,True,False,True,False,True,False,False,True
0,65,72.45,True,True,True,True,False,True,False,True
0,2,74.95,True,False,True,False,True,False,False,False
0,42,105.2,False,False,True,True,True,False,False,True
0,72,111.95,True,True,True,False,True,False,True,False
0,62,19.85,True,False,True,False,False,False,True,False
0,6,89.75,False,False,True,True,True,False,False,False
0,48,20.05,True,False,True,False,False,False,True,False
0,35,108.95,True,False,True,True,True,False,True,False
0,52,19.65,True,True,True,False,False,True,False,False
0,1,24.9,False,False,False,False,False,False,False,False
0,6,82.85,True,False,True,True,True,False,False,True
0,71,93.2,False,False,True,True,False,False,True,False
0,67,84.8,False,True,True,False,True,True,False,False
1,60,71.75,True,False,True,True,False,True,False,False
0,23,30.35,True,True,False,False,False,False,False,False
0,39,54.85,True,True,False,False,False,True,False,False
0,15,19.5,True,True,True,False,False,True,False,False
1,53,103.85,True,False,True,True,True,False,False,True
0,24,24.2,True,True,True,True,False,False,True,False
0,37,19.35,False,True,True,False,False,False,False,False
0,5,83.6,False,True,True,False,True,False,False,True
1,50,100.65,False,False,True,True,True,True,False,False
0,54,94.1,False,False,True,False,True,True,False,False
0,3,74.55,False,False,True,False,True,False,False,False
0,68,108.45,True,False,True,True,True,True,False,True
0,5,56.15,True,False,True,False,False,False,False,False
0,33,20.35,True,False,True,False,False,False,True,False
0,41,80.55,False,False,True,True,False,True,False,False
0,34,61.25,False,True,False,False,False,True,False,False
0,13,20.45,False,True,True,False,False,False,False,False
0,20,18.9,False,False,True,False,False,False,False,False
1,51,19.6,False,False,True,False,False,False,True,False
0,3,91.5,False,False,True,True,True,False,False,True
0,41,45.2,False,True,True,False,False,False,False,False
0,13,19.45,False,False,True,False,False,False,False,False
0,35,25.45,True,True,True,True,False,False,True,False
0,12,80.85,True,False,True,False,True,False,False,True
0,4,94.9,True,False,True,False,True,False,False,False
0,43,49.05,False,False,False,False,False,False,False,True
1,12,29.3,False,True,False,False,False,False,False,False
1,68,105.3,True,False,True,True,True,False,False,True
1,25,88.95,True,False,True,True,True,False,False,True
0,7,20.25,False,False,True,False,False,True,False,False
1,66,110.85,True,False,True,True,True,True,False,True
0,53,110.5,False,False,True,False,True,True,False,False
1,63,109.4,True,False,True,True,True,False,False,False
0,70,114.2,False,True,True,True,True,False,True,True
1,27,36.5,True,False,False,False,False,False,False,True
0,1,70.75,False,False,True,False,True,False,False,True
0,5,19.95,False,False,True,False,False,False,False,False
1,37,19.6,False,False,True,False,False,True,False,False
0,3,40.15,True,False,False,False,False,False,False,True
0,12,76.6,False,True,True,True,True,False,False,False
0,38,19.6,False,True,True,False,False,True,False,False
0,9,85.3,False,False,True,False,True,False,False,False
0,13,65.85,True,False,True,True,False,False,False,False
1,29,94.45,True,False,True,True,True,False,False,True
0,47,20.05,False,True,True,False,False,False,True,False
0,61,99.4,True,False,True,True,True,False,False,False
0,16,20.0,True,False,True,False,False,False,False,False
0,41,78.45,False,True,True,False,False,False,True,False
0,43,25.1,False,True,True,True,False,False,True,False
0,36,97.35,False,True,True,True,True,False,False,True
0,6,55.0,False,False,True,False,False,False,False,False
0,58,71.1,False,False,True,True,False,True,False,False
0,19,61.55,True,False,True,False,False,False,False,False
0,11,45.9,True,False,True,False,False,False,False,False
0,39,40.3,False,False,False,False,False,True,False,False
1,8,87.1,False,False,True,False,True,False,False,False
0,26,49.5,False,True,True,True,False,False,False,False
1,53,73.8,False,False,True,False,True,False,False,False
0,70,19.2,False,True,True,False,False,False,True,False
0,1,45.3,True,False,False,False,False,False,False,True
0,59,25.0,True,False,True,True,False,False,True,False
0,2,94.95,True,False,True,False,True,False,False,True
0,7,35.3,True,False,False,False,False,True,False,False
0,12,44.55,False,True,True,False,False,False,False,True
0,59,76.75,True,True,True,False,False,True,False,False
0,61,81.0,True,True,True,True,False,False,True,False
0,72,105.55,True,True,True,True,True,False,True,False
0,13,18.8,False,True,True,False,False,False,False,False
0,64,24.9,False,True,True,True,False,True,False,False
0,1,23.45,True,False,False,False,False,False,False,True
0,10,64.9,False,False,True,False,False,True,False,False
0,65,61.35,False,True,True,False,False,True,False,False
0,62,113.95,False,False,True,True,True,False,True,False
0,55,90.15,False,False,True,True,False,True,False,False
0,25,54.1,False,False,True,True,False,False,False,False
0,1,29.7,True,False,False,False,False,False,False,True
0,1,49.8,True,False,True,False,False,False,False,False
0,59,101.1,False,False,True,True,True,False,False,True
1,64,24.4,True,True,True,True,False,False,True,False
0,36,95.0,True,False,True,True,True,False,False,False
0,3,50.65,False,False,True,True,False,False,False,True
0,61,69.9,True,False,True,True,False,False,True,False
0,26,39.95,True,True,False,False,False,True,False,False
0,1,55.4,False,False,True,False,False,False,False,True
1,1,90.6,False,False,True,True,True,False,False,True
0,68,103.25,True,True,True,False,True,False,True,False
1,2,86.85,True,False,True,True,True,False,False,True
0,72,94.25,False,False,True,True,True,False,True,False
0,71,47.05,False,False,False,False,False,False,True,False
0,57,20.55,True,False,True,False,False,False,True,False
0,4,19.65,True,False,True,False,False,False,False,False
1,1,70.2,False,False,True,False,True,False,False,False
0,72,81.0,True,True,True,True,False,False,True,False
0,21,75.9,True,True,True,True,False,True,False,False
0,71,24.7,False,True,True,True,False,False,True,False
1,29,99.05,False,False,True,True,True,False,False,True
1,69,110.25,False,False,True,True,True,False,True,False
0,64,85.0,False,False,True,True,False,False,True,False
0,16,19.75,True,False,True,False,False,False,False,False
0,4,23.9,False,False,True,True,False,True,False,False
0,52,111.25,False,False,True,True,True,True,False,True
0,2,55.1,True,False,True,False,False,False,False,True
0,1,19.95,True,False,True,False,False,False,False,False
0,18,25.15,True,False,False,False,False,False,False,False
0,2,54.15,False,False,True,True,False,False,False,False
0,19,59.8,False,False,True,False,False,False,False,False
0,40,83.85,False,False,True,True,True,False,False,False
1,66,104.9,False,True,True,True,True,True,False,False
0,21,75.3,True,False,True,True,True,False,False,False
0,8,66.65,True,False,True,False,False,False,False,False
0,72,109.5,False,True,True,False,True,False,True,False
0,48,73.85,False,False,True,True,False,True,False,False
0,69,19.3,True,False,True,False,False,False,True,False
0,72,118.2,True,False,True,True,True,False,True,False
0,14,51.45,False,False,True,False,False,True,False,False
0,6,59.45,True,False,True,False,False,False,False,False
0,8,19.5,False,True,True,False,False,False,True,False
0,17,19.55,False,False,True,False,False,True,False,False
0,65,93.55,True,False,True,True,True,True,False,False
0,57,59.3,False,True,True,False,False,True,False,False
0,13,102.25,True,False,True,True,True,False,False,True
1,19,95.9,True,False,True,False,True,False,False,True
0,56,109.8,False,False,True,True,True,True,False,False
0,14,78.1,False,False,True,False,True,False,False,False
0,52,39.9,True,False,False,False,False,False,False,False
0,58,64.9,False,False,True,False,False,False,True,False
1,47,95.05,False,False,True,True,True,False,False,True
0,67,53.4,False,False,False,False,False,False,False,False
0,2,24.9,True,False,False,False,False,False,False,False
1,6,44.7,True,False,True,False,False,False,False,False
0,71,114.0,True,True,True,True,True,False,True,False
0,46,20.25,False,True,True,False,False,False,True,False
0,5,53.85,False,False,True,False,False,False,False,True
1,67,83.85,True,False,True,True,True,False,False,False
0,3,20.2,True,True,True,False,False,False,False,False
0,3,19.95,False,False,True,False,False,False,False,False
1,52,104.2,True,False,True,True,True,False,False,True
0,42,50.25,False,False,True,True,False,False,False,True
0,50,20.35,True,True,True,False,False,True,False,False
1,23,90.0,True,False,True,False,True,False,False,False
0,67,54.2,False,True,False,False,False,False,True,False
0,25,99.5,False,False,True,False,True,False,False,True
1,39,99.1,False,False,True,False,True,True,False,False
0,69,66.9,False,False,True,True,False,False,True,False
0,1,25.85,False,False,False,False,False,True,False,False
0,32,91.05,True,False,True,False,True,False,False,False
0,9,71.0,False,False,True,False,True,False,False,True
0,16,93.2,False,False,True,False,True,False,False,True
0,60,20.95,True,True,True,False,False,False,True,False
0,72,109.2,False,True,True,True,True,False,True,False
0,5,19.35,True,False,True,False,False,False,False,True
1,26,85.8,False,False,True,False,True,False,False,False
0,3,19.85,True,False,True,False,False,False,False,True
0,2,20.5,False,True,True,False,False,True,False,False
0,36,89.65,False,False,True,True,False,True,False,False
0,7,74.35,True,False,True,False,True,False,False,False
1,60,49.45,False,False,False,False,False,False,True,False
0,19,89.1,False,False,True,True,True,False,False,False
1,45,75.15,True,False,True,True,False,False,True,False
1,4,70.65,True,False,True,False,True,False,False,False
0,31,104.2,False,True,True,True,True,False,False,True
0,47,90.05,True,True,True,False,True,False,False,False
0,1,79.25,True,False,True,False,True,False,False,True
0,1,44.9,False,False,True,False,False,False,False,True
1,59,88.75,False,True,True,True,True,False,False,False
0,10,70.1,True,False,True,False,True,False,False,True
1,35,91.0,True,False,True,True,True,False,False,False
0,4,29.65,True,False,False,False,False,False,False,True
0,32,90.8,True,True,True,False,True,True,False,False
0,43,77.85,True,False,True,True,True,False,False,True
0,4,54.3,True,False,True,False,False,False,False,True
1,54,18.95,False,False,True,False,False,False,True,False
1,11,95.15,False,False,True,True,True,False,False,True
1,66,102.4,False,False,True,True,True,False,True,False
0,61,99.9,True,True,True,True,True,True,False,False
0,72,88.7,True,True,True,True,False,False,True,False
0,44,54.3,True,True,False,False,False,True,False,False
0,41,55.7,True,False,True,True,False,False,False,False
0,50,103.95,True,False,True,True,True,True,False,False
0,47,110.85,True,False,True,True,True,True,False,True
0,8,20.15,True,True,True,False,False,False,True,False
0,18,20.05,True,False,True,False,False,False,False,False
0,72,91.95,True,True,True,True,False,False,True,False
0,1,80.5,True,False,True,False,True,False,False,True
1,42,55.65,False,False,True,True,False,False,False,False
1,18,74.7,False,False,True,False,True,False,False,False
0,13,104.15,False,True,True,True,True,True,False,False
0,68,83.65,False,True,True,True,True,True,False,False
0,4,72.2,True,False,True,True,True,False,False,True
0,69,110.05,True,False,True,True,True,False,True,False
0,17,51.5,True,False,True,False,False,False,False,True
0,25,25.5,True,True,True,True,False,False,True,False
1,43,89.55,True,False,True,False,True,False,False,True
0,59,19.5,False,True,True,False,False,False,True,False
1,5,80.7,False,False,True,False,True,False,False,False
0,21,77.5,True,True,True,True,False,True,False,True
0,69,105.1,False,True,True,True,True,True,False,False
0,13,25.15,True,False,False,False,False,False,False,False
0,42,95.25,True,False,True,True,True,False,False,True
0,52,95.65,True,False,True,True,True,False,False,False
1,46,85.0,True,False,True,False,True,False,False,True
0,61,80.8,True,False,True,True,False,False,True,False
0,29,24.85,True,False,False,False,False,True,False,False
0,25,54.75,False,True,True,False,False,True,False,False
0,5,85.75,False,True,True,False,True,False,False,True
0,15,50.75,True,False,False,False,False,True,False,False
0,19,20.15,False,True,True,False,False,False,True,False
0,44,20.05,True,False,True,False,False,False,True,False
1,6,98.25,False,False,True,True,True,False,False,True
0,58,71.6,True,True,True,True,False,False,True,False
0,62,81.45,True,True,True,False,True,True,False,False
0,70,58.4,False,True,False,False,False,True,False,False
1,1,25.7,False,False,False,False,False,False,False,True
0,10,53.7,True,True,False,False,False,False,True,False
0,26,19.6,True,False,True,False,False,True,False,False
0,66,89.4,True,False,True,True,True,False,False,False
0,7,69.0,False,True,True,False,True,False,False,True
0,51,84.2,True,True,True,True,True,True,False,False
0,72,106.1,True,True,True,True,True,False,True,False
0,65,25.75,True,False,True,True,False,False,True,False
0,2,46.05,True,False,True,False,False,False,False,True
0,70,64.95,True,True,True,True,False,True,False,False
0,72,85.45,True,False,True,True,False,False,True,False
0,1,20.05,False,True,True,False,False,False,False,False
1,1,76.4,False,False,True,False,True,False,False,True
0,5,100.5,False,False,True,True,True,False,False,True
0,3,20.7,True,False,True,False,False,False,False,False
0,58,25.3,True,False,True,True,False,False,True,False
1,22,40.05,True,True,False,False,False,False,False,True
1,33,100.6,True,False,True,True,True,False,False,False
0,1,69.95,True,False,True,False,True,False,False,True
1,54,74.0,True,False,True,True,True,False,False,False
0,72,99.4,True,False,True,True,True,False,True,False
0,1,93.3,True,True,True,True,True,False,False,True
0,3,49.15,True,False,True,False,False,False,False,True
0,72,83.6,False,True,True,True,False,False,True,False
1,54,99.05,True,False,True,True,True,False,False,False
0,59,80.1,False,False,True,True,False,True,False,False
0,54,65.3,True,False,True,False,False,False,True,False
0,60,89.55,True,False,True,True,True,False,True,False
0,60,60.8,False,False,False,False,False,False,True,False
0,3,74.5,True,False,True,True,True,False,False,False
0,69,99.15,False,False,True,True,True,False,True,False
0,1,19.25,False,True,True,False,False,False,False,False
0,50,39.45,True,True,False,False,False,False,False,False
0,56,44.85,False,False,False,False,False,False,False,False
0,60,97.2,False,False,True,False,True,False,True,False
1,69,110.55,True,False,True,True,True,True,False,False
0,1,35.05,False,False,False,False,False,False,False,True
1,1,73.0,False,False,True,False,True,False,False,True
0,3,19.9,False,False,True,False,False,False,False,False
0,60,76.95,True,True,True,False,False,False,True,False
0,13,35.4,False,False,False,False,False,False,True,False
0,62,20.45,True,True,True,False,False,False,True,False
0,45,96.75,False,False,True,True,True,True,False,False
0,25,54.2,False,False,False,False,False,True,False,False
0,44,100.1,True,False,True,False,True,False,True,False
0,2,45.25,False,False,True,False,False,False,False,False
1,33,83.85,True,False,True,True,True,False,False,True
0,22,20.85,False,False,True,False,False,True,False,False
0,35,33.45,False,False,False,False,False,False,False,False
0,29,20.2,False,True,True,False,False,False,True,False
1,27,85.9,True,False,True,True,True,True,False,False
0,54,61.0,True,True,True,False,False,True,False,False
1,2,70.65,False,False,True,False,True,False,False,True
0,57,86.9,True,False,True,True,True,True,False,False
0,62,69.4,True,False,True,True,False,False,True,False
0,15,20.35,False,True,True,False,False,True,False,False
0,2,20.35,True,False,True,False,False,False,False,True
0,70,104.3,False,False,True,True,True,False,True,False
0,21,44.95,False,True,True,False,False,False,False,False
0,23,49.45,False,True,True,False,False,True,False,False
0,6,20.6,True,False,True,False,False,True,False,False
0,4,19.55,True,True,True,False,False,False,True,False
0,3,99.0,False,False,True,False,True,False,False,True
0,23,93.5,False,False,True,True,True,False,False,False
0,26,54.55,True,False,False,False,False,True,False,False
0,8,20.05,False,True,True,False,False,False,False,False
0,26,83.95,True,False,True,True,True,False,False,True
0,2,79.45,True,False,True,True,True,False,False,False
0,67,116.2,True,False,True,True,True,False,True,True
0,71,93.7,False,False,True,True,True,False,True,True
0,59,79.85,False,False,True,True,False,True,False,False
0,39,100.0,True,True,True,True,True,True,False,False
0,21,19.6,True,True,True,False,False,False,True,False
0,1,19.7,True,False,True,False,False,False,False,True
0,48,20.2,False,True,True,False,False,False,True,False
1,31,50.4,False,False,False,False,False,True,False,False
0,64,113.35,False,True,True,True,True,True,False,False
0,46,80.0,True,True,True,True,True,False,False,False
